episode,steps,total_reward,score,success,outcome,epsilon
1399,9,-0.2660026245117188,0,0,failed,0.24667096234700878
1400,6,-0.0975955200195313,0,0,failed,0.24642429138466176
1401,14,9.452404479980466,10,0,one_apple,0.2461778670932771
1402,9,-0.2251363525390626,0,0,failed,0.24593168922618383
1403,6,-0.20810290527343758,0,0,failed,0.24568575753695765
1404,6,-0.0975955200195313,0,0,failed,0.2454400717794207
1405,17,29.13174307250976,10,0,one_apple,0.24519463170764128
1406,16,29.237974655151362,10,0,one_apple,0.24494943707593364
1407,31,28.736599060058587,10,0,one_apple,0.24470448763885772
1408,6,-0.0975955200195313,0,0,failed,0.24445978315121886
1409,5,-0.0975955200195313,0,0,failed,0.24421532336806764
1410,12,29.602404479980464,10,0,one_apple,0.24397110804469957
1411,16,9.505626220703125,10,0,one_apple,0.24372713693665488
1412,5,-0.0975955200195313,0,0,failed,0.24348340979971822
1413,19,-20.809489959716796,0,0,failed,0.2432399263899185
1414,5,-0.0975955200195313,0,0,failed,0.2429966864635286
1415,32,8.547308792114254,10,0,one_apple,0.24275368977706507
1416,11,29.555087402343748,10,0,one_apple,0.24251093608728802
1417,17,9.199536102294918,10,0,one_apple,0.24226842515120073
1418,10,-0.3560579528808596,0,0,failed,0.24202615672604952
1419,51,27.6500054321289,10,0,one_apple,0.24178413056932346
1420,22,-21.103992340087892,0,0,failed,0.24154234643875414
1421,44,27.868895629882807,10,0,one_apple,0.24130080409231539
1422,18,29.119252868652342,10,0,one_apple,0.24105950328822306
1423,12,-0.5540488281250001,0,0,failed,0.24081844378493483
1424,12,29.305193664550778,10,0,one_apple,0.2405776253411499
1425,58,27.363690948486312,10,0,one_apple,0.24033704771580874
1426,9,-20.478721313476562,0,0,failed,0.24009671066809293
1427,24,-21.347615020751952,0,0,failed,0.23985661395742483
1428,6,-0.0975955200195313,0,0,failed,0.2396167573434674
1429,7,-20.34759552001953,0,0,failed,0.23937714058612394
1430,24,-21.240744522094726,0,0,failed,0.23913776344553783
1431,17,-0.8333347778320312,0,0,failed,0.2388986256820923
1432,5,-0.0975955200195313,0,0,failed,0.2386597270564102
1433,9,-0.39759552001953125,0,0,failed,0.23842106732935378
1434,14,9.262682312011716,10,0,one_apple,0.23818264626202443
1435,11,-0.43884301757812505,0,0,failed,0.2379444636157624
1436,13,9.439637573242184,10,0,one_apple,0.23770651915214663
1437,36,28.370982055664058,10,0,one_apple,0.2374688126329945
1438,13,-0.5944025878906251,0,0,failed,0.23723134382036148
1439,56,27.01378393554686,10,0,one_apple,0.23699411247654112
1440,9,-20.337252960205078,0,0,failed,0.23675711836406457
1441,27,8.704806182861322,10,0,one_apple,0.2365203612457005
1442,17,8.992023864746091,10,0,one_apple,0.2362838408844548
1443,23,8.70878427124023,10,0,one_apple,0.23604755704357036
1444,28,8.57223614501953,10,0,one_apple,0.2358115094865268
1445,14,9.196877990722651,10,0,one_apple,0.23557569797704025
1446,14,9.15936175537109,10,0,one_apple,0.2353401222790632
1447,16,9.19567219543457,10,0,one_apple,0.23510478215678413
1448,9,-0.43596679687499995,0,0,failed,0.23486967737462733
1449,13,9.365884826660153,10,0,one_apple,0.2346348076972527
1450,23,8.647313995361323,10,0,one_apple,0.23440017288955545
1451,38,28.47952836608886,10,0,one_apple,0.2341657727166659
1452,14,9.198469665527341,10,0,one_apple,0.2339316069439492
1453,8,-0.3841151733398438,0,0,failed,0.23369767533700525
1454,31,28.51412884521483,10,0,one_apple,0.23346397766166824
1455,22,8.691931579589841,10,0,one_apple,0.23323051368400657
1456,20,29.290264709472652,10,0,one_apple,0.23299728317032256
1457,14,29.306755920410154,10,0,one_apple,0.23276428588715223
1458,21,29.096499908447264,10,0,one_apple,0.23253152160126508
1459,15,29.304232818603513,10,0,one_apple,0.23229899007966381
1460,9,-0.4841151733398438,0,0,failed,0.23206669108958414
1461,16,9.230029281616208,10,0,one_apple,0.23183462439849456
1462,25,28.827438537597647,10,0,one_apple,0.23160278977409607
1463,24,-1.1868366088867188,0,0,failed,0.23137118698432196
1464,6,-0.0975955200195313,0,0,failed,0.23113981579733764
1465,25,8.804713836669919,10,0,one_apple,0.2309086759815403
1466,10,-0.39759552001953125,0,0,failed,0.23067776730555875
1467,5,-0.0975955200195313,0,0,failed,0.23044708953825319
1468,4,-0.0975955200195313,0,0,failed,0.23021664244871493
1469,10,29.605109710693355,10,0,one_apple,0.22998642580626621
1470,8,-0.1975955200195313,0,0,failed,0.22975643938045995
1471,27,8.543497085571286,10,0,one_apple,0.2295266829410795
1472,11,29.555109710693355,10,0,one_apple,0.22929715625813843
1473,55,7.27034027099608,10,0,one_apple,0.2290678591018803
1474,15,9.436014724731443,10,0,one_apple,0.22883879124277842
1475,22,29.103978973388664,10,0,one_apple,0.22860995245153565
1476,16,9.272207458496087,10,0,one_apple,0.22838134249908412
1477,10,-0.2777275695800782,0,0,failed,0.22815296115658504
1478,8,-20.36487359619141,0,0,failed,0.22792480819542846
1479,19,9.047476348876952,10,0,one_apple,0.22769688338723304
1480,22,29.164158020019528,10,0,one_apple,0.22746918650384582
1481,24,8.852189788818347,10,0,one_apple,0.22724171731734197
1482,47,27.500341888427716,10,0,one_apple,0.22701447560002463
1483,10,29.605109710693355,10,0,one_apple,0.2267874611244246
1484,20,29.073136962890622,10,0,one_apple,0.22656067366330018
1485,22,-1.001973785400391,0,0,failed,0.22633411298963688
1486,37,28.097762725830073,10,0,one_apple,0.22610777887664724
1487,19,-21.036568115234374,0,0,failed,0.22588167109777058
1488,64,27.35323126220701,10,0,one_apple,0.2256557894266728
1489,12,-0.4975955200195312,0,0,failed,0.22543013363724612
1490,14,9.319840118408198,10,0,one_apple,0.22520470350360888
1491,20,-0.7810740966796876,0,0,failed,0.2249794988001053
1492,6,-0.0975955200195313,0,0,failed,0.2247545193013052
1493,10,29.605109710693355,10,0,one_apple,0.22452976478200387
1494,27,-21.23597299194336,0,0,failed,0.22430523501722185
1495,8,-0.29759552001953127,0,0,failed,0.22408092978220462
1496,9,29.705109710693357,10,0,one_apple,0.2238568488524224
1497,19,-20.95002264404297,0,0,failed,0.22363299200356998
1498,12,-0.589028076171875,0,0,failed,0.22340935901156642
1499,16,-0.5637715454101562,10,0,one_apple,0.22318594965255484
1500,5,-0.0975955200195313,0,0,failed,0.22296276370290227
1501,10,-0.42036267089843754,0,0,failed,0.22273980093919937
1502,12,-0.58975439453125,0,0,failed,0.22251706113826017
1503,15,9.352404479980464,10,0,one_apple,0.2222945440771219
1504,14,9.555109710693355,10,0,one_apple,0.22207224953304477
1505,108,25.166345321655236,10,0,one_apple,0.22185017728351172
1506,11,-20.525357513427736,0,0,failed,0.2216283271062282
1507,13,29.60508740234375,10,0,one_apple,0.22140669877912197
1508,27,28.97831344604491,10,0,one_apple,0.22118529208034285
1509,13,29.39597827148437,10,0,one_apple,0.2209641067882625
1510,19,-0.9712052307128907,0,0,failed,0.22074314268147424
1511,12,29.605109710693355,10,0,one_apple,0.22052239953879277
1512,68,6.539399475097632,10,0,one_apple,0.22030187713925398
1513,27,28.936031494140614,10,0,one_apple,0.22008157526211472
1514,63,26.851113037109343,10,0,one_apple,0.2198614936868526
1515,5,-0.0975955200195313,0,0,failed,0.21964163219316574
1516,41,28.156068054199203,10,0,one_apple,0.21942199056097256
1517,6,-0.0975955200195313,0,0,failed,0.2192025685704116
1518,19,9.15890112304687,10,0,one_apple,0.21898336600184118
1519,26,8.615678588867187,10,0,one_apple,0.21876438263583933
1520,11,-0.6082567138671875,0,0,failed,0.21854561825320348
1521,6,-0.0975955200195313,0,0,failed,0.21832707263495027
1522,61,27.094644531249987,10,0,one_apple,0.21810874556231533
1523,5,-0.0975955200195313,0,0,failed,0.217890636816753
1524,19,29.213497055053708,10,0,one_apple,0.21767274617993623
1525,9,-0.3162937927246094,0,0,failed,0.2174550734337563
1526,49,27.842427246093745,10,0,one_apple,0.21723761836032254
1527,56,-3.2110604248046886,0,0,failed,0.21702038074196223
1528,22,-1.031102478027344,0,0,failed,0.21680336036122028
1529,11,-20.575129669189455,0,0,failed,0.21658655700085905
1530,5,-0.0975955200195313,0,0,failed,0.2163699704438582
1531,6,-0.0975955200195313,0,0,failed,0.21615360047341434
1532,7,-0.2204652099609376,0,0,failed,0.21593744687294092
1533,10,-0.44380413818359377,0,0,failed,0.21572150942606796
1534,32,28.546662506103512,10,0,one_apple,0.2155057879166419
1535,15,29.28127487182617,10,0,one_apple,0.21529028212872525
1536,11,-0.5558105163574218,0,0,failed,0.21507499184659654
1537,14,9.259929260253902,10,0,one_apple,0.21485991685474995
1538,10,-20.544820556640627,0,0,failed,0.2146450569378952
1539,13,9.20608038330078,10,0,one_apple,0.21443041188095732
1540,10,-0.5841151733398438,0,0,failed,0.21421598146907636
1541,10,29.605109710693355,10,0,one_apple,0.21400176548760727
1542,11,29.649545593261717,10,0,one_apple,0.21378776372211966
1543,26,8.999355285644526,10,0,one_apple,0.21357397595839755
1544,14,-0.5685026245117187,0,0,failed,0.21336040198243916
1545,30,28.82543264770507,10,0,one_apple,0.21314704158045672
1546,37,28.142282867431636,10,0,one_apple,0.21293389453887626
1547,16,29.36846527099609,10,0,one_apple,0.21272096064433738
1548,25,8.578520187377926,10,0,one_apple,0.21250823968369303
1549,14,9.377787963867185,10,0,one_apple,0.21229573144400934
1550,28,28.70378994750976,10,0,one_apple,0.21208343571256533
1551,13,-0.32097229003906264,0,0,failed,0.21187135227685275
1552,15,9.255373748779295,10,0,one_apple,0.2116594809245759
1553,45,27.729785766601545,10,0,one_apple,0.21144782144365132
1554,15,-20.978592834472657,0,0,failed,0.21123637362220768
1555,23,28.766297180175776,10,0,one_apple,0.21102513724858546
1556,33,28.490208770751952,10,0,one_apple,0.21081411211133688
1557,12,-20.676106445312502,0,0,failed,0.21060329799922556
1558,14,29.621344970703124,10,0,one_apple,0.21039269470122635
1559,16,29.282545928955074,10,0,one_apple,0.21018230200652513
1560,59,27.454029846191396,10,0,one_apple,0.2099721197045186
1561,32,28.34562731933593,10,0,one_apple,0.20976214758481407
1562,9,-0.36323211669921884,0,0,failed,0.20955238543722926
1563,22,8.977602355957025,10,0,one_apple,0.20934283305179202
1564,38,27.957532043457025,10,0,one_apple,0.20913349021874023
1565,16,29.458143432617184,10,0,one_apple,0.2089243567285215
1566,16,29.37468597412109,10,0,one_apple,0.20871543237179296
1567,17,9.317367065429682,10,0,one_apple,0.20850671693942116
1568,19,29.061826461791988,10,0,one_apple,0.20829821022248174
1569,9,-0.29759552001953127,0,0,failed,0.20808991201225926
1570,15,29.474763916015622,10,0,one_apple,0.207881822100247
1571,37,28.276414443969724,10,0,one_apple,0.20767394027814676
1572,22,-21.043383911132814,0,0,failed,0.2074662663378686
1573,16,29.40407550048828,10,0,one_apple,0.20725880007153075
1574,30,8.737793457031245,10,0,one_apple,0.20705154127145922
1575,13,29.32698931884765,10,0,one_apple,0.20684448973018776
1576,25,28.755120117187495,10,0,one_apple,0.20663764524045758
1577,14,29.302404479980463,10,0,one_apple,0.20643100759521713
1578,10,-0.4879562377929688,0,0,failed,0.20622457658762192
1579,25,28.88988613891601,10,0,one_apple,0.2060183520110343
1580,25,28.831620788574217,10,0,one_apple,0.20581233365902327
1581,18,29.21583102416992,10,0,one_apple,0.20560652132536425
1582,13,9.452404479980466,10,0,one_apple,0.20540091480403888
1583,9,29.78743212890625,10,0,one_apple,0.20519551388923485
1584,15,9.110201889038086,10,0,one_apple,0.20499031837534562
1585,16,9.547728210449215,10,0,one_apple,0.20478532805697028
1586,14,29.380276245117184,10,0,one_apple,0.2045805427289133
1587,24,8.842468444824217,10,0,one_apple,0.20437596218618437
1588,24,28.842978698730466,10,0,one_apple,0.2041715862239982
1589,18,29.22998086547851,10,0,one_apple,0.2039674146377742
1590,18,29.33717967224121,10,0,one_apple,0.20376344722313644
1591,13,29.32698931884765,10,0,one_apple,0.2035596837759133
1592,427,138.96373759460437,20,1,complete,0.20335612409213738
1593,15,29.360407073974606,10,0,one_apple,0.20315276796804524
1594,41,27.69777584838867,10,0,one_apple,0.2029496152000772
1595,44,27.94835693359375,10,0,one_apple,0.20274666558487714
1596,10,-0.3918565673828126,0,0,failed,0.20254391891929227
1597,22,28.99187008666992,10,0,one_apple,0.20234137500037297
1598,10,-0.3918565673828126,0,0,failed,0.20213903362537258
1599,10,-0.3918565673828126,0,0,failed,0.2019368945917472
1600,15,9.222233581542966,10,0,one_apple,0.20173495769715546
1601,19,8.921517517089839,10,0,one_apple,0.2015332227394583
1602,10,-0.3918565673828126,0,0,failed,0.20133168951671884
1603,20,-0.8213257446289064,0,0,failed,0.20113035782720212
1604,22,29.303329895019527,10,0,one_apple,0.20092922746937492
1605,28,28.602556030273433,10,0,one_apple,0.20072829824190555
1606,13,-0.4470758666992188,0,0,failed,0.20052756994366364
1607,19,-0.9739202270507813,0,0,failed,0.20032704237371998
1608,21,-1.0023786315917969,0,0,failed,0.20012671533134627
1609,20,-0.9354320373535155,0,0,failed,0.19992658861601492
1610,28,8.663945617675775,10,0,one_apple,0.19972666202739892
1611,15,-0.7252253112792969,10,0,one_apple,0.19952693536537153
1612,15,9.383155639648436,10,0,one_apple,0.19932740843000615
1613,31,28.5088110961914,10,0,one_apple,0.19912808102157614
1614,60,27.031021179199215,10,0,one_apple,0.19892895294055457
1615,28,28.796439727783202,10,0,one_apple,0.19873002398761402
1616,21,-0.9874794464111327,0,0,failed,0.1985312939636264
1617,9,-20.411008911132814,0,0,failed,0.19833276266966277
1618,10,-0.4125538940429688,0,0,failed,0.1981344299069931
1619,8,-0.3195366210937501,0,0,failed,0.1979362954770861
1620,10,-0.29960748291015626,0,0,failed,0.197738359181609
1621,8,-0.1996074829101563,0,0,failed,0.1975406208224274
1622,21,29.473440948486328,10,0,one_apple,0.197343080201605
1623,21,-0.8418055114746094,0,0,failed,0.19714573712140337
1624,8,-0.2017068481445313,0,0,failed,0.19694859138428197
1625,15,9.176345703124994,10,0,one_apple,0.1967516427928977
1626,56,27.49680456542968,10,0,one_apple,0.1965548911501048
1627,22,29.208143432617184,10,0,one_apple,0.19635833625895469
1628,56,-2.89825750732422,0,0,failed,0.19616197792269574
1629,32,-1.549763305664063,0,0,failed,0.19596581594477305
1630,76,26.33117529296874,20,1,complete,0.19576985012882828
1631,11,-0.5525557250976564,0,0,failed,0.19557408027869944
1632,18,29.274556488037106,10,0,one_apple,0.19537850619842073
1633,27,-1.3585933227539064,0,0,failed,0.19518312769222232
1634,13,9.325317382812496,10,0,one_apple,0.19498794456453009
1635,64,6.673794158935543,10,0,one_apple,0.19479295661996557
1636,60,-3.047384613037111,0,0,failed,0.1945981636633456
1637,17,-0.7711722412109376,0,0,failed,0.19440356549968224
1638,46,27.819101226806623,10,0,one_apple,0.19420916193418256
1639,45,-22.360154022216797,0,0,failed,0.19401495277224837
1640,40,-2.0383118896484382,0,0,failed,0.19382093781947612
1641,28,-1.413379608154297,0,0,failed,0.19362711688165665
1642,21,-1.0401832580566408,0,0,failed,0.193433489764775
1643,34,28.39119818115234,10,0,one_apple,0.19324005627501023
1644,38,-22.10193609619141,0,0,failed,0.1930468162187352
1645,9,-0.4133586425781251,0,0,failed,0.19285376940251647
1646,12,29.549644104003903,10,0,one_apple,0.19266091563311397
1647,42,27.76956826782226,10,0,one_apple,0.19246825471748086
1648,16,9.411570312499999,10,0,one_apple,0.1922757864627634
1649,10,-0.2730015258789063,0,0,failed,0.1920835106763006
1650,51,27.169754104614245,10,0,one_apple,0.19189142716562432
1651,18,-1.0531294555664064,0,0,failed,0.1916995357384587
1652,9,-0.4496456909179688,0,0,failed,0.19150783620272022
1653,81,6.002445190429672,10,0,one_apple,0.1913163283665175
1654,16,-20.880644470214843,0,0,failed,0.19112501203815097
1655,18,-0.7203446655273439,0,0,failed,0.1909338870261128
1656,27,8.592579315185542,10,0,one_apple,0.19074295313908668
1657,16,-0.7337811889648438,0,0,failed,0.1905522101859476
1658,41,7.990824310302727,10,0,one_apple,0.19036165797576166
1659,7,-20.34759552001953,0,0,failed,0.1901712963177859
1660,7,-20.34759552001953,0,0,failed,0.1899811250214681
1661,8,-0.39759552001953125,0,0,failed,0.18979114389644663
1662,11,-0.5166665649414063,0,0,failed,0.1896013527525502
1663,48,27.981118194580077,10,0,one_apple,0.18941175139979763
1664,17,-0.6489735717773437,0,0,failed,0.18922233964839782
1665,19,29.331127777099606,10,0,one_apple,0.18903311730874942
1666,7,-0.1549132080078125,0,0,failed,0.18884408419144066
1667,85,5.686527923583963,10,0,one_apple,0.1886552401072492
1668,9,-0.3787187805175782,0,0,failed,0.18846658486714196
1669,22,28.950070831298827,10,0,one_apple,0.1882781182822748
1670,29,8.498495635986327,10,0,one_apple,0.18808984016399252
1671,14,-0.6862997131347657,0,0,failed,0.18790175032382853
1672,18,-20.86751254272461,0,0,failed,0.1877138485735047
1673,15,-0.6959842529296875,0,0,failed,0.1875261347249312
1674,10,-0.29759552001953127,0,0,failed,0.1873386085902063
1675,12,-0.5160026245117189,0,0,failed,0.18715126998161608
1676,10,-20.34759552001953,0,0,failed,0.18696411871163446
1677,14,-0.5063673706054688,0,0,failed,0.18677715459292282
1678,14,-0.646482666015625,0,0,failed,0.1865903774383299
1679,13,29.40406167602539,10,0,one_apple,0.18640378706089158
1680,35,8.455488235473627,10,0,one_apple,0.1862173832738307
1681,14,-0.5553294067382812,0,0,failed,0.18603116589055688
1682,10,-20.35977264404297,0,0,failed,0.18584513472466632
1683,36,28.374991027832024,10,0,one_apple,0.18565928958994166
1684,16,29.380976913452145,10,0,one_apple,0.18547363030035172
1685,15,9.119897399902342,10,0,one_apple,0.18528815667005136
1686,18,-20.786997375488284,0,0,failed,0.1851028685133813
1687,13,29.59642346191406,10,0,one_apple,0.18491776564486792
1688,19,29.21174346923828,10,0,one_apple,0.18473284787922306
1689,15,9.364046646118162,10,0,one_apple,0.18454811503134383
1690,25,8.725216339111327,10,0,one_apple,0.18436356691631248
1691,18,29.245783447265623,10,0,one_apple,0.18417920334939616
1692,14,9.321436828613276,10,0,one_apple,0.18399502414604677
1693,17,-20.731252380371096,0,0,failed,0.18381102912190073
1694,16,29.214174865722654,10,0,one_apple,0.18362721809277882
1695,13,29.317256042480466,10,0,one_apple,0.18344359087468604
1696,27,8.648710327148436,10,0,one_apple,0.18326014728381135
1697,15,9.308904541015622,10,0,one_apple,0.18307688713652753
1698,17,29.245783447265623,10,0,one_apple,0.182893810249391
1699,20,-0.9569450683593751,0,0,failed,0.1827109164391416
1700,26,28.778254028320312,10,0,one_apple,0.18252820552270246
1701,26,28.73301574707031,10,0,one_apple,0.18234567731717977
1702,11,-0.37456979370117194,0,0,failed,0.1821633316398626
1703,28,8.438098022460935,10,0,one_apple,0.18198116830822272
1704,12,9.368931213378904,10,0,one_apple,0.1817991871399145
1705,35,8.082720886230465,10,0,one_apple,0.18161738795277457
1706,9,-0.2553294067382813,0,0,failed,0.1814357705648218
1707,26,28.810803924560545,10,0,one_apple,0.18125433479425698
1708,18,-0.8544079589843749,0,0,failed,0.18107308045946272
1709,48,27.7275842590332,10,0,one_apple,0.18089200737900324
1710,37,28.107660308837886,10,0,one_apple,0.18071111537162424
1711,25,28.87905563354492,10,0,one_apple,0.1805304042562526
1712,21,29.01810475158691,10,0,one_apple,0.18034987385199636
1713,29,-21.69886865234375,0,0,failed,0.18016952397814437
1714,10,-20.61551354980469,0,0,failed,0.17998935445416622
1715,20,-20.994054260253908,0,0,failed,0.17980936509971204
1716,6,-20.147595520019532,0,0,failed,0.17962955573461234
1717,20,-21.154465820312502,0,0,failed,0.17944992617887773
1718,24,9.116000778198238,10,0,one_apple,0.17927047625269885
1719,9,29.70508740234375,10,0,one_apple,0.17909120577644616
1720,8,-0.09986505126953131,0,0,failed,0.17891211457066972
1721,11,-0.5020839080810546,0,0,failed,0.17873320245609906
1722,27,8.776805816650388,10,0,one_apple,0.17855446925364296
1723,25,8.970078002929686,10,0,one_apple,0.17837591478438933
1724,55,27.389382354736323,10,0,one_apple,0.17819753886960493
1725,10,-0.45780798339843753,0,0,failed,0.17801934133073533
1726,11,-0.45374597167968755,0,0,failed,0.17784132198940458
1727,33,-21.752070281982423,0,0,failed,0.1776634806674152
1728,14,-0.5515382080078125,10,0,one_apple,0.17748581718674777
1729,8,-0.3081029052734376,0,0,failed,0.17730833136956103
1730,22,-0.8181106567382812,0,0,failed,0.17713102303819148
1731,6,-20.147595520019532,0,0,failed,0.1769538920151533
1732,7,-0.1849023132324219,0,0,failed,0.17677693812313813
1733,48,27.64819772338867,10,0,one_apple,0.17660016118501498
1734,8,-20.33581805419922,0,0,failed,0.17642356102382997
1735,15,-20.52862921142578,0,0,failed,0.17624713746280615
1736,11,-0.3553294067382813,0,0,failed,0.17607089032534334
1737,29,-21.44892758178711,0,0,failed,0.175894819435018
1738,44,27.857832611083982,10,0,one_apple,0.17571892461558297
1739,31,8.443031738281245,10,0,one_apple,0.1755432056909674
1740,15,9.345086791992184,10,0,one_apple,0.17536766248527644
1741,30,-1.2431505432128904,0,0,failed,0.17519229482279117
1742,13,29.43287512207031,10,0,one_apple,0.17501710252796837
1743,53,-2.6613683471679694,0,0,failed,0.1748420854254404
1744,9,-0.3730106811523438,0,0,failed,0.17466724334001496
1745,34,28.565734252929683,10,0,one_apple,0.17449257609667496
1746,12,29.357148498535153,10,0,one_apple,0.1743180835205783
1747,12,-0.5867276000976565,0,0,failed,0.1741437654370577
1748,34,28.412412719726564,10,0,one_apple,0.17396962167162064
1749,14,9.412885620117184,10,0,one_apple,0.173795652049949
1750,20,-0.8266670532226562,0,0,failed,0.17362185639789907
1751,28,-1.326411041259766,0,0,failed,0.17344823454150116
1752,33,28.477007904052734,10,0,one_apple,0.17327478630695967
1753,24,28.9108420715332,10,0,one_apple,0.1731015115206527
1754,25,28.852082244873046,10,0,one_apple,0.17292841000913206
1755,36,-21.69890658569336,0,0,failed,0.17275548159912293
1756,33,8.362090270996092,10,0,one_apple,0.17258272611752382
1757,42,-1.8849367065429696,0,0,failed,0.17241014339140628
1758,49,27.65516467285156,10,0,one_apple,0.1722377332480149
1759,36,28.50526971435546,10,0,one_apple,0.17206549551476688
1760,9,-0.36323211669921884,0,0,failed,0.1718934300192521
1761,13,9.464733886718747,10,0,one_apple,0.17172153658923286
1762,8,-20.247595520019534,0,0,failed,0.17154981505264363
1763,24,-1.2116345214843751,0,0,failed,0.17137826523759098
1764,19,-0.6859577941894531,0,0,failed,0.1712068869723534
1765,22,-0.9634590454101564,0,0,failed,0.17103568008538103
1766,26,-21.249734252929688,0,0,failed,0.17086464440529564
1767,12,29.602404479980468,10,0,one_apple,0.17069377976089034
1768,55,-2.526155914306642,0,0,failed,0.17052308598112945
1769,8,-20.247595520019534,0,0,failed,0.17035256289514833
1770,10,29.502404479980466,10,0,one_apple,0.17018221033225317
1771,41,-1.9999989929199227,0,0,failed,0.17001202812192093
1772,32,28.60027056884765,10,0,one_apple,0.169842016093799
1773,22,-1.0209395751953125,0,0,failed,0.1696721740777052
1774,8,-0.29759552001953127,0,0,failed,0.1695025019036275
1775,18,-21.018260345458984,0,0,failed,0.1693329994017239
1776,8,-0.3680101928710938,0,0,failed,0.16916366640232217
1777,32,-1.4572080688476567,0,0,failed,0.16899450273591984
1778,9,-20.312542602539065,0,0,failed,0.16882550823318393
1779,55,7.542870788574199,10,0,one_apple,0.16865668272495074
1780,18,-20.9589580078125,0,0,failed,0.1684880260422258
1781,8,-0.27570111083984383,0,0,failed,0.16831953801618357
1782,7,-0.4005545654296876,0,0,failed,0.16815121847816739
1783,8,-0.29759552001953127,0,0,failed,0.16798306725968923
1784,18,-21.019517700195312,0,0,failed,0.16781508419242955
1785,17,-20.883584045410156,0,0,failed,0.16764726910823713
1786,17,9.265789062499994,10,0,one_apple,0.1674796218391289
1787,25,28.969508514404296,10,0,one_apple,0.16731214221728977
1788,35,28.008987304687498,10,0,one_apple,0.16714483007507247
1789,26,28.9300181274414,10,0,one_apple,0.1669776852449974
1790,19,-1.0350687866210937,0,0,failed,0.1668107075597524
1791,73,-3.5348496704101575,0,0,failed,0.16664389685219266
1792,16,29.320296447753904,10,0,one_apple,0.16647725295534047
1793,21,9.25735821533203,10,0,one_apple,0.16631077570238512
1794,15,9.43846331787109,10,0,one_apple,0.16614446492668272
1795,13,-0.4759047851562501,0,0,failed,0.16597832046175603
1796,46,8.05937963867186,10,0,one_apple,0.16581234214129428
1797,20,9.203774475097653,10,0,one_apple,0.16564652979915298
1798,34,28.753574371337884,10,0,one_apple,0.16548088326935384
1799,22,29.23275363159179,10,0,one_apple,0.1653154023860845
1800,14,29.371673706054683,10,0,one_apple,0.1651500869836984
1801,21,29.327351318359373,10,0,one_apple,0.1649849368967147
1802,49,27.847360763549784,10,0,one_apple,0.164819951959818
1803,13,29.414148559570307,10,0,one_apple,0.16465513200785817
1804,24,29.074209899902343,10,0,one_apple,0.1644904768758503
1805,28,-1.2232824096679693,0,0,failed,0.16432598639897444
1806,23,9.116601272583,10,0,one_apple,0.16416166041257546
1807,37,28.489258972167963,10,0,one_apple,0.16399749875216288
1808,16,9.253938354492185,10,0,one_apple,0.16383350125341073
1809,14,29.391754272460936,10,0,one_apple,0.16366966775215733
1810,11,-0.4975955200195312,0,0,failed,0.16350599808440516
1811,8,-0.23669824218750007,0,0,failed,0.16334249208632076
1812,9,-0.36323211669921884,0,0,failed,0.16317914959423443
1813,8,-0.2017068481445313,0,0,failed,0.1630159704446402
1814,18,29.259256958007807,10,0,one_apple,0.16285295447419557
1815,32,28.91797363281249,10,0,one_apple,0.16269010151972138
1816,8,-0.3893817749023438,0,0,failed,0.16252741141820165
1817,18,29.260814193725583,10,0,one_apple,0.16236488400678345
1818,62,27.362033264160154,10,0,one_apple,0.16220251912277667
1819,15,9.377271484374997,10,0,one_apple,0.1620403166036539
1820,17,29.314145233154292,10,0,one_apple,0.16187827628705023
1821,9,-20.390598785400393,0,0,failed,0.16171639801076318
1822,15,9.347949005126953,10,0,one_apple,0.1615546816127524
1823,21,-1.00968115234375,0,0,failed,0.16139312693113966
1824,22,9.231706848144526,10,0,one_apple,0.16123173380420852
1825,34,28.278356506347645,10,0,one_apple,0.16107050207040433
1826,40,28.269745727539043,10,0,one_apple,0.16090943156833393
1827,27,28.849527282714842,10,0,one_apple,0.1607485221367656
1828,22,29.09785028076172,10,0,one_apple,0.16058777361462884
1829,22,28.970287841796868,10,0,one_apple,0.1604271858410142
1830,9,-20.500156799316407,0,0,failed,0.16026675865517317
1831,20,29.312331665039057,10,0,one_apple,0.160106491896518
1832,15,29.32619006347656,10,0,one_apple,0.15994638540462147
1833,68,26.89055023193357,10,0,one_apple,0.15978643901921685
1834,28,8.801506866455064,10,0,one_apple,0.15962665258019765
1835,33,28.810152282714835,10,0,one_apple,0.15946702592761744
1836,37,8.069651641845681,10,0,one_apple,0.15930755890168982
1837,15,29.329460983276366,10,0,one_apple,0.15914825134278812
1838,64,27.053484771728485,10,0,one_apple,0.15898910309144534
1839,35,28.393938079833983,10,0,one_apple,0.1588301139883539
1840,16,29.35330255126953,10,0,one_apple,0.15867128387436555
1841,33,28.602514160156232,10,0,one_apple,0.15851261259049118
1842,59,7.225905273437483,10,0,one_apple,0.1583540999779007
1843,11,-0.5388962402343751,0,0,failed,0.1581957458779228
1844,57,-2.8765510559082044,0,0,failed,0.15803755013204487
1845,19,-0.949166687011719,0,0,failed,0.15787951258191282
1846,14,29.39448156738281,10,0,one_apple,0.1577216330693309
1847,31,-1.800513275146485,0,0,failed,0.15756391143626158
1848,18,-0.6930079650878906,0,0,failed,0.15740634752482532
1849,15,29.253919311523436,10,0,one_apple,0.1572489411773005
1850,9,-0.41877539062500013,0,0,failed,0.1570916922361232
1851,14,9.439743804931638,10,0,one_apple,0.15693460054388708
