episode,steps,total_reward,score,success,outcome,epsilon
953,48,28.033450195312483,10,0,one_apple,0.3853987301463841
954,17,-20.50056384277344,0,0,failed,0.3850133314162377
955,12,-20.660107543945312,0,0,failed,0.3846283180848215
956,44,8.212455993652334,10,0,one_apple,0.3842436897667367
957,14,29.399999999999995,10,0,one_apple,0.3838594460769699
958,36,8.334747894287108,10,0,one_apple,0.38347558663089293
959,28,8.843763916015618,10,0,one_apple,0.38309211104426205
960,6,-20.150000000000002,0,0,failed,0.3827090189332178
961,9,-20.35,0,0,failed,0.38232630991428457
962,14,9.38971661376953,10,0,one_apple,0.38194398360437026
963,17,-0.6803519897460939,0,0,failed,0.3815620396207659
964,23,28.962580230712888,10,0,one_apple,0.38118047758114515
965,30,8.78399523925781,10,0,one_apple,0.380799297103564
966,7,-20.198075256347657,0,0,failed,0.3804184978064605
967,32,28.529038177490232,10,0,one_apple,0.380038079308654
968,33,8.772307861328116,10,0,one_apple,0.3796580412293454
969,26,28.83324572753906,10,0,one_apple,0.379278383188116
970,8,29.7,10,0,one_apple,0.3788991048049279
971,28,8.745086547851553,10,0,one_apple,0.37852020570012296
972,4,-0.1,0,0,failed,0.37814168549442284
973,15,9.290814086914061,10,0,one_apple,0.3777635438089284
974,12,-0.3461423645019531,0,0,failed,0.3773857802651195
975,36,28.376848205566397,10,0,one_apple,0.37700839448485435
976,14,29.43961956787109,10,0,one_apple,0.3766313860903695
977,22,29.120876098632806,10,0,one_apple,0.37625475470427916
978,14,-20.6400673828125,0,0,failed,0.3758784999495749
979,9,-20.375628662109374,0,0,failed,0.3755026214496253
980,19,-20.943040954589843,0,0,failed,0.3751271188281757
981,7,-20.25,0,0,failed,0.3747519917093475
982,9,-0.3682625732421875,0,0,failed,0.37437723971763814
983,10,9.596849670410155,10,0,one_apple,0.37400286247792053
984,8,-0.2326585693359375,0,0,failed,0.3736288596154426
985,16,9.539396209716797,10,0,one_apple,0.37325523075582717
986,47,8.080671508789049,10,0,one_apple,0.37288197552507135
987,13,9.475653198242185,10,0,one_apple,0.37250909354954626
988,48,7.998084838867161,10,0,one_apple,0.37213658445599673
989,12,-20.533327423095702,0,0,failed,0.3717644478715407
990,28,8.908831787109364,10,0,one_apple,0.3713926834236692
991,4,-0.1,0,0,failed,0.37102129074024554
992,9,-20.43189141845703,0,0,failed,0.3706502694495053
993,10,-20.419842895507813,0,0,failed,0.3702796191800558
994,10,9.463619445800777,10,0,one_apple,0.36990933956087574
995,12,-0.5309750366210938,0,0,failed,0.36953943022131486
996,25,28.961570816040037,10,0,one_apple,0.3691698907910935
997,19,9.46532702636718,10,0,one_apple,0.3688007209003024
998,19,9.333199340820311,10,0,one_apple,0.36843192017940213
999,11,29.617377807617185,10,0,one_apple,0.36806348825922275
1000,20,-20.964974578857422,0,0,failed,0.3676954247709635
1001,8,-20.35,0,0,failed,0.36732772934619257
1002,44,7.896540161132791,10,0,one_apple,0.3669604016168464
1003,10,-20.538206604003907,0,0,failed,0.3665934412152296
1004,21,9.28076446533203,10,0,one_apple,0.3662268477740143
1005,29,-21.34316818237305,0,0,failed,0.36586062092624033
1006,13,29.59528576660156,10,0,one_apple,0.3654947603053141
1007,11,-20.471703552246094,0,0,failed,0.36512926554500874
1008,13,-20.690584350585937,0,0,failed,0.36476413627946375
1009,9,-20.431877868652343,0,0,failed,0.3643993721431843
1010,12,-0.5551580505371094,0,0,failed,0.36403497277104113
1011,23,8.91199258422851,10,0,one_apple,0.3636709377982701
1012,58,7.486101745605453,10,0,one_apple,0.3633072668604718
1013,21,8.936327728271479,10,0,one_apple,0.36294395959361136
1014,42,28.101596984863267,10,0,one_apple,0.36258101563401773
1015,8,-20.349274291992188,0,0,failed,0.3622184346183837
1016,30,28.508608703613277,10,0,one_apple,0.36185621618376534
1017,26,8.762030242919916,10,0,one_apple,0.36149435996758156
1018,9,-20.41989337158203,0,0,failed,0.361132865607614
1019,18,29.222522369384762,10,0,one_apple,0.36077173274200636
1020,23,159.0927848510742,20,1,complete,0.36041096100926434
1021,69,6.584455078124982,10,0,one_apple,0.3600505500482551
1022,26,8.732015899658197,10,0,one_apple,0.35969049949820686
1023,16,-20.579654388427734,0,0,failed,0.3593308089987087
1024,13,9.419024963378906,10,0,one_apple,0.35897147818971
1025,22,29.17608462524414,10,0,one_apple,0.3586125067115203
1026,28,-21.413748687744143,0,0,failed,0.35825389420480874
1027,17,29.261039932250974,10,0,one_apple,0.35789564031060395
1028,15,9.495582519531249,10,0,one_apple,0.35753774467029337
1029,18,-20.88225668334961,0,0,failed,0.3571802069256231
1030,15,9.323421478271484,10,0,one_apple,0.3568230267186975
1031,18,9.27221258544921,10,0,one_apple,0.3564662036919788
1032,16,9.356131988525387,10,0,one_apple,0.35610973748828684
1033,22,-0.9778919067382812,0,0,failed,0.35575362775079855
1034,30,28.652639709472652,10,0,one_apple,0.35539787412304774
1035,27,9.070712463378904,10,0,one_apple,0.3550424762489247
1036,19,-0.8367427978515625,0,0,failed,0.3546874337726758
1037,8,-20.30513360595703,0,0,failed,0.35433274633890316
1038,10,-0.43237347412109384,0,0,failed,0.35397841359256427
1039,32,-21.520534790039065,0,0,failed,0.3536244351789717
1040,17,29.315277587890623,10,0,one_apple,0.35327081074379274
1041,28,28.590416992187492,10,0,one_apple,0.352917539933049
1042,18,9.407783813476556,10,0,one_apple,0.3525646223931159
1043,15,29.29801232910156,10,0,one_apple,0.3522120577707228
1044,32,28.53136940002441,10,0,one_apple,0.3518598457129521
1045,10,29.622807678222653,10,0,one_apple,0.35150798586723914
1046,47,27.84497406005859,20,1,complete,0.3511564778813719
1047,27,28.988591705322264,10,0,one_apple,0.3508053214034905
1048,25,-1.0841347351074218,0,0,failed,0.35045451608208705
1049,36,-1.687634643554688,0,0,failed,0.350104061566005
1050,40,-21.98221911621094,0,0,failed,0.349753957504439
1051,19,-20.988883666992187,0,0,failed,0.3494042035469346
1052,29,8.763872070312491,10,0,one_apple,0.3490547993433876
1053,9,-20.450469970703125,0,0,failed,0.34870574454404424
1054,15,9.245798522949212,10,0,one_apple,0.3483570387995002
1055,16,9.3795068359375,10,0,one_apple,0.3480086817607007
1056,13,29.576124999999998,10,0,one_apple,0.34766067307894
1057,57,27.337753967285128,10,0,one_apple,0.34731301240586104
1058,65,27.174463439941402,10,0,one_apple,0.3469656993934552
1059,14,9.38554028320312,10,0,one_apple,0.3466187336940617
1060,30,-21.536894805908204,0,0,failed,0.34627211496036764
1061,43,28.200962280273416,10,0,one_apple,0.3459258428454073
1062,45,28.20790390014648,10,0,one_apple,0.34557991700256185
1063,18,-0.5834006347656252,0,0,failed,0.3452343370855593
1064,9,-0.35513360595703136,0,0,failed,0.34488910274847373
1065,74,6.327218994140594,10,0,one_apple,0.34454421364572524
1066,11,-0.41182916259765634,0,0,failed,0.3441996694320795
1067,23,-1.0319320068359374,0,0,failed,0.34385546976264747
1068,16,9.206059326171875,10,0,one_apple,0.34351161429288485
1069,16,9.368401977539062,10,0,one_apple,0.34316810267859194
1070,9,29.669024963378906,10,0,one_apple,0.34282493457591334
1071,17,-0.8375412445068361,0,0,failed,0.3424821096413374
1072,47,28.044733764648424,10,0,one_apple,0.3421396275316961
1073,13,9.464368896484373,10,0,one_apple,0.34179748790416437
1074,27,28.955528076171873,10,0,one_apple,0.3414556904162602
1075,104,25.33567369079587,20,1,complete,0.34111423472584396
1076,60,-3.026909637451173,10,0,one_apple,0.34077312049111813
1077,16,-20.650967529296874,0,0,failed,0.340432347370627
1078,32,28.655972473144523,10,0,one_apple,0.34009191502325636
1079,16,-20.660025451660157,0,0,failed,0.3397518231082331
1080,12,-20.53760791015625,0,0,failed,0.33941207128512485
1081,25,8.880988159179687,10,0,one_apple,0.3390726592138397
1082,22,-21.089387420654298,0,0,failed,0.3387335865546259
1083,17,9.199999999999992,10,0,one_apple,0.33839485296807126
1084,25,28.826036102294918,10,0,one_apple,0.3380564581151032
1085,46,27.769973510742172,10,0,one_apple,0.33771840165698813
1086,7,9.65973681640625,10,0,one_apple,0.33738068325533116
1087,13,9.248173828124997,10,0,one_apple,0.3370433025720758
1088,18,29.290318603515622,10,0,one_apple,0.33670625926950376
1089,18,9.081331634521483,10,0,one_apple,0.33636955301023425
1090,25,-1.1141761474609375,0,0,failed,0.336033183457224
1091,64,26.998773193359355,10,0,one_apple,0.3356971502737668
1092,13,-0.6190063171386719,0,0,failed,0.335361453123493
1093,34,28.616685729980468,10,0,one_apple,0.3350260916703695
1094,25,8.788282989501951,10,0,one_apple,0.33469106557869915
1095,30,8.631572402954099,10,0,one_apple,0.33435637451312045
1096,29,-1.0706358337402342,10,0,one_apple,0.3340220181386073
1097,19,9.244001464843748,10,0,one_apple,0.33368799612046873
1098,7,-20.25637341308594,0,0,failed,0.33335430812434824
1099,25,28.73615243530273,10,0,one_apple,0.3330209538162239
1100,46,-2.102169006347657,0,0,failed,0.33268793286240766
1101,67,6.6093710937499885,10,0,one_apple,0.33235524492954527
1102,32,28.9341611328125,10,0,one_apple,0.33202288968461574
1103,35,8.395398071289062,10,0,one_apple,0.33169086679493115
1104,19,-0.7547609558105469,0,0,failed,0.33135917592813624
1105,9,-20.38722674560547,0,0,failed,0.3310278167522081
1106,50,7.549087585449207,10,0,one_apple,0.3306967889354559
1107,19,-0.9049345092773438,0,0,failed,0.33036609214652046
1108,11,-20.55,0,0,failed,0.3300357260543739
1109,14,29.376779541015622,10,0,one_apple,0.32970569032831953
1110,27,8.656394897460931,10,0,one_apple,0.3293759846379912
1111,8,-0.30000000000000004,0,0,failed,0.3290466086533532
1112,18,-20.90635546875,0,0,failed,0.3287175620446999
1113,95,25.401957763671835,10,0,one_apple,0.32838884448265515
1114,30,8.60444409179686,10,0,one_apple,0.3280604556381725
1115,4,-0.1,0,0,failed,0.32773239518253433
1116,9,29.63599639892578,10,0,one_apple,0.3274046627873518
1117,13,-0.5438388061523438,0,0,failed,0.32707725812456445
1118,38,8.19870733642577,10,0,one_apple,0.32675018086643987
1119,12,-0.54049951171875,0,0,failed,0.32642343068557345
1120,15,29.39110461425781,10,0,one_apple,0.3260970072548879
1121,54,7.50594720458982,10,0,one_apple,0.325770910247633
1122,13,9.484566528320311,10,0,one_apple,0.32544513933738534
1123,13,9.337939514160151,10,0,one_apple,0.3251196941980479
1124,12,-20.534235961914064,0,0,failed,0.32479457450384985
1125,18,-0.7411060791015625,10,0,one_apple,0.324469779929346
1126,13,29.472565307617185,10,0,one_apple,0.32414531014941667
1127,17,9.37685314941406,10,0,one_apple,0.32382116483926726
1128,42,28.070489196777334,10,0,one_apple,0.323497343674428
1129,37,8.31835296630858,10,0,one_apple,0.3231738463307536
1130,21,-0.9030765380859377,0,0,failed,0.32285067248442284
1131,48,28.026020385742175,10,0,one_apple,0.3225278218119384
1132,11,-0.3943340759277344,0,0,failed,0.3222052939901265
1133,51,27.561515319824206,10,0,one_apple,0.32188308869613635
1134,42,27.84797564697264,10,0,one_apple,0.3215612056074402
1135,15,29.3995283203125,10,0,one_apple,0.3212396444018328
1136,15,-0.44384191894531255,10,0,one_apple,0.32091840475743094
1137,15,29.510345916748044,10,0,one_apple,0.3205974863526735
1138,37,7.876854431152324,10,0,one_apple,0.32027688886632083
1139,82,25.851338638305624,10,0,one_apple,0.3199566119774545
1140,18,-20.832390869140625,0,0,failed,0.31963665536547703
1141,37,8.212353240966788,10,0,one_apple,0.31931701871011153
1142,14,9.266979858398436,10,0,one_apple,0.3189977016914014
1143,18,29.40216387939453,10,0,one_apple,0.31867870398971
1144,35,-21.754251831054688,0,0,failed,0.31836002528572027
1145,20,-20.97486376953125,0,0,failed,0.31804166526043454
1146,22,29.002312622070303,10,0,one_apple,0.3177236235951741
1147,53,27.840173706054674,10,0,one_apple,0.3174058999715789
1148,23,29.190875823974608,10,0,one_apple,0.31708849407160733
1149,13,29.613684814453123,10,0,one_apple,0.31677140557753575
1150,30,28.704952514648422,10,0,one_apple,0.31645463417195824
1151,19,29.203918060302733,10,0,one_apple,0.3161381795377863
1152,39,28.191869720458982,10,0,one_apple,0.3158220413582485
1153,12,-0.5647581176757813,0,0,failed,0.3155062193168902
1154,10,-20.50304058837891,0,0,failed,0.31519071309757335
1155,11,9.449999999999996,10,0,one_apple,0.3148755223844758
1156,21,29.365397766113276,10,0,one_apple,0.31456064686209134
1157,41,28.20047406005858,10,0,one_apple,0.31424608621522926
1158,26,28.758092346191404,10,0,one_apple,0.31393184012901404
1159,24,8.782783386230463,10,0,one_apple,0.31361790828888503
1160,13,9.407987670898436,10,0,one_apple,0.31330429038059615
1161,10,-0.3550084838867188,0,0,failed,0.31299098609021553
1162,21,9.00921594238281,10,0,one_apple,0.3126779951041253
1163,15,-0.6346409912109376,10,0,one_apple,0.31236531710902116
1164,28,28.736424728393548,10,0,one_apple,0.3120529517919121
1165,35,28.5804630126953,10,0,one_apple,0.3117408988401202
1166,14,9.479877685546874,10,0,one_apple,0.31142915794128007
1167,19,-0.8250052490234375,0,0,failed,0.31111772878333877
1168,40,8.283573760986314,10,0,one_apple,0.3108066110545554
1169,5,-0.1309750366210938,0,0,failed,0.3104958044435009
1170,17,29.411101928710934,10,0,one_apple,0.3101853086390574
1171,25,29.004961730957028,10,0,one_apple,0.30987512333041833
1172,14,9.419041992187498,10,0,one_apple,0.3095652482070879
1173,10,29.57596655273437,10,0,one_apple,0.30925568295888084
1174,17,9.301621032714841,10,0,one_apple,0.308946427275922
1175,18,29.287419189453125,10,0,one_apple,0.30863748084864606
1176,43,28.297685241699213,10,0,one_apple,0.3083288433677974
1177,24,28.82196624755858,10,0,one_apple,0.30802051452442963
1178,14,9.425231231689452,10,0,one_apple,0.3077124940099052
1179,22,29.235779907226558,10,0,one_apple,0.3074047815158953
1180,12,29.538967346191402,10,0,one_apple,0.30709737673437937
1181,9,-20.452381042480468,0,0,failed,0.30679027935764497
1182,15,29.4,10,0,one_apple,0.3064834890782873
1183,30,8.738804992675771,10,0,one_apple,0.306177005589209
1184,16,9.25445608520507,10,0,one_apple,0.3058708285836198
1185,22,28.92052813720703,10,0,one_apple,0.30556495775503617
1186,8,-20.3377763671875,0,0,failed,0.30525939279728115
1187,14,-0.5077567443847656,10,0,one_apple,0.30495413340448385
1188,14,9.414847747802733,10,0,one_apple,0.3046491792710794
1189,11,-0.32943942260742193,0,0,failed,0.3043445300918083
1190,38,28.62507025146483,10,0,one_apple,0.30404018556171647
1191,46,27.771113586425766,10,0,one_apple,0.30373614537615473
1192,69,6.758369445800753,10,0,one_apple,0.3034324092307786
1193,34,28.47009484863281,10,0,one_apple,0.3031289768215478
1194,57,27.32109240722654,10,0,one_apple,0.30282584784472627
1195,10,-20.469386779785157,0,0,failed,0.3025230219968815
1196,30,8.764887908935545,10,0,one_apple,0.3022204989748846
1197,15,9.31251266479492,10,0,one_apple,0.30191827847590974
1198,19,-20.87030059814453,0,0,failed,0.3016163601974338
1199,17,29.420348510742187,10,0,one_apple,0.3013147438372364
1200,15,9.406560607910151,10,0,one_apple,0.3010134290933992
1201,40,8.550278442382798,10,0,one_apple,0.3007124156643058
1202,16,29.25871209716797,10,0,one_apple,0.30041170324864147
1203,14,29.416839416503905,10,0,one_apple,0.30011129154539284
1204,20,29.38543780517578,10,0,one_apple,0.29981118025384745
1205,14,9.464766265869137,10,0,one_apple,0.2995113690735936
1206,9,29.599999999999998,10,0,one_apple,0.29921185770452
1207,31,28.804131042480464,10,0,one_apple,0.2989126458468155
1208,14,29.353259033203123,10,0,one_apple,0.2986137332009687
1209,26,8.581212875366209,10,0,one_apple,0.29831511946776773
1210,22,-20.908571884155275,0,0,failed,0.29801680434829997
1211,12,-0.6055482482910156,0,0,failed,0.29771878754395165
1212,26,28.734260742187498,10,0,one_apple,0.29742106875640767
1213,90,5.496109436035134,10,0,one_apple,0.29712364768765126
1214,22,29.229611267089837,10,0,one_apple,0.2968265240399636
1215,7,-0.1,10,0,one_apple,0.2965296975159237
1216,10,-0.39967559814453135,0,0,failed,0.29623316781840775
1217,8,-0.210607421875,0,0,failed,0.29593693465058934
1218,7,-20.25,0,0,failed,0.29564099771593877
1219,8,-20.274704193115234,0,0,failed,0.2953453567182228
1220,14,9.416766601562497,10,0,one_apple,0.2950500113615046
1221,7,-20.25,0,0,failed,0.2947549613501431
1222,8,29.70325268554687,10,0,one_apple,0.294460206388793
1223,24,29.046984008789057,10,0,one_apple,0.2941657461824042
1224,9,29.698195434570312,10,0,one_apple,0.2938715804362218
1225,13,-20.55,0,0,failed,0.2935777088557856
1226,16,-20.64369909667969,0,0,failed,0.2932841311469298
1227,26,8.800936462402337,10,0,one_apple,0.2929908470157829
1228,63,7.105534362792959,10,0,one_apple,0.2926978561687671
1229,14,29.539619567871092,10,0,one_apple,0.29240515831259833
1230,41,28.338428100585922,10,0,one_apple,0.29211275315428575
1231,17,-0.621631103515625,10,0,one_apple,0.2918206404011315
1232,93,5.71376220703122,10,0,one_apple,0.29152881976073036
1233,14,-20.55737060546875,0,0,failed,0.2912372909409696
1234,15,9.496320434570311,10,0,one_apple,0.2909460536500286
1235,54,7.543178527832016,10,0,one_apple,0.2906551075963786
1236,12,29.34660076904297,10,0,one_apple,0.2903644524887822
1237,15,-20.59733624267578,0,0,failed,0.2900740880362934
1238,10,-0.2448416137695313,0,0,failed,0.28978401394825715
1239,10,-20.513535552978517,0,0,failed,0.2894942299343089
1240,24,-1.0203013000488284,0,0,failed,0.2892047357043746
1241,18,-20.928981872558595,0,0,failed,0.28891553096867023
1242,17,-0.5629147338867188,10,0,one_apple,0.2886266154377016
1243,52,27.359479217529266,10,0,one_apple,0.28833798882226386
1244,15,9.607644348144529,10,0,one_apple,0.2880496508334416
1245,21,9.31777288818359,10,0,one_apple,0.28776160118260813
1246,15,9.357639404296872,10,0,one_apple,0.2874738395814255
1247,8,-20.208305969238282,0,0,failed,0.2871863657418441
1248,11,-0.35108660888671883,0,0,failed,0.28689917937610226
1249,20,29.319164550781245,10,0,one_apple,0.2866122801967262
1250,17,9.3780432434082,10,0,one_apple,0.28632566791652947
1251,42,7.918745788574196,10,0,one_apple,0.28603934224861294
1252,41,28.553071716308583,10,0,one_apple,0.2857533029063643
1253,29,28.848573822021482,10,0,one_apple,0.28546754960345794
1254,13,29.49338519287109,10,0,one_apple,0.2851820820538545
1255,17,29.298174682617187,10,0,one_apple,0.2848968999718006
1256,21,9.4514075012207,10,0,one_apple,0.2846120030718288
1257,56,27.34812661743162,10,0,one_apple,0.284327391068757
1258,40,7.961724121093745,10,0,one_apple,0.2840430636776882
1259,16,29.387222900390622,10,0,one_apple,0.28375902061401054
1260,16,9.360821472167968,10,0,one_apple,0.28347526159339653
1261,19,-0.7626342468261719,10,0,one_apple,0.28319178633180314
1262,16,9.264801208496092,10,0,one_apple,0.28290859454547135
1263,11,-20.495451477050782,0,0,failed,0.28262568595092585
1264,26,-1.2290766601562502,0,0,failed,0.2823430602649749
1265,15,29.55365640258789,10,0,one_apple,0.28206071720470993
1266,16,-20.73511187744141,0,0,failed,0.2817786564875052
1267,10,-0.39012359619140635,0,0,failed,0.28149687783101773
1268,16,-0.6119487915039062,0,0,failed,0.2812153809531867
1269,10,-20.314305572509767,0,0,failed,0.28093416557223355
1270,48,27.995354064941395,10,0,one_apple,0.2806532314066613
1271,50,28.01164776611327,10,0,one_apple,0.2803725781752547
1272,28,8.625311523437489,10,0,one_apple,0.2800922055970794
1273,33,8.75501257324218,10,0,one_apple,0.2798121133914823
1274,13,29.4908037109375,10,0,one_apple,0.2795323012780908
1275,13,-20.540381622314452,0,0,failed,0.2792527689768127
1276,42,8.009950531005842,10,0,one_apple,0.2789735162078359
1277,15,9.201458190917968,10,0,one_apple,0.2786945426916281
1278,61,27.272832214355454,10,0,one_apple,0.27841584814893644
1279,6,-0.1927681274414063,0,0,failed,0.2781374323007875
1280,34,8.736426757812499,10,0,one_apple,0.27785929486848676
1281,40,8.101130233764646,10,0,one_apple,0.27758143557361825
1282,22,29.11338153076171,10,0,one_apple,0.27730385413804465
1283,7,-0.1,0,0,failed,0.2770265502839066
1284,15,9.414489074707028,10,0,one_apple,0.2767495237336227
1285,15,9.289813537597656,10,0,one_apple,0.2764727742098891
1286,11,-20.45,0,0,failed,0.2761963014356792
1287,16,9.40825305175781,10,0,one_apple,0.27592010513424353
1288,16,29.366929107666014,10,0,one_apple,0.2756441850291093
1289,14,9.39487054443359,10,0,one_apple,0.2753685408440802
1290,14,29.453355163574216,10,0,one_apple,0.2750931723032361
1291,14,9.464403381347655,10,0,one_apple,0.27481807913093287
1292,13,-20.61409017944336,0,0,failed,0.27454326105180193
1293,11,-0.4,0,0,failed,0.2742687177907501
1294,18,-0.5636597900390627,0,0,failed,0.2739944490729594
1295,17,-20.679254302978517,0,0,failed,0.27372045462388644
1296,17,29.313619445800775,10,0,one_apple,0.2734467341692626
1297,14,9.442629394531249,10,0,one_apple,0.27317328743509334
1298,11,-0.5642799072265625,0,0,failed,0.27290011414765825
1299,34,28.790318176269526,10,0,one_apple,0.2726272140335106
1300,10,29.7,10,0,one_apple,0.27235458681947705
1301,17,29.300150573730466,10,0,one_apple,0.2720822322326576
1302,19,29.18594415283203,10,0,one_apple,0.2718101500004249
1303,30,8.403079681396484,10,0,one_apple,0.27153833985042447
1304,28,8.564666687011716,10,0,one_apple,0.27126680151057403
1305,17,-20.819321838378908,0,0,failed,0.27099553470906346
1306,40,28.414812377929678,10,0,one_apple,0.2707245391743544
1307,13,-0.5101392211914062,0,0,failed,0.27045381463518003
1308,14,9.462915283203124,10,0,one_apple,0.27018336082054484
1309,17,9.281064788818359,10,0,one_apple,0.2699131774597243
1310,16,29.362097900390623,10,0,one_apple,0.2696432642822646
1311,11,-20.45,0,0,failed,0.26937362101798235
1312,47,27.603859863281226,10,0,one_apple,0.26910424739696437
1313,30,8.67561178588867,10,0,one_apple,0.2688351431495674
1314,12,29.572334182739258,10,0,one_apple,0.26856630800641784
1315,6,-20.25,0,0,failed,0.2682977416984114
1316,19,-20.84524362182617,0,0,failed,0.268029443956713
1317,13,29.586925628662108,10,0,one_apple,0.2677614145127563
1318,11,-20.505167602539064,0,0,failed,0.2674936530982436
1319,16,-20.682934677124024,0,0,failed,0.26722615944514533
1320,24,29.072373779296868,10,0,one_apple,0.2669589332857002
1321,19,-0.7688610839843752,0,0,failed,0.2666919743524145
1322,74,26.5078909912109,10,0,one_apple,0.26642528237806207
1323,15,29.314290527343747,10,0,one_apple,0.266158857095684
1324,15,9.42921173095703,10,0,one_apple,0.2658926982385883
1325,25,28.88517657470703,10,0,one_apple,0.26562680554034973
1326,23,29.102757019042965,10,0,one_apple,0.26536117873480936
1327,40,7.663566711425762,10,0,one_apple,0.26509581755607453
1328,22,29.067700683593742,10,0,one_apple,0.26483072173851846
1329,9,-20.408454956054687,0,0,failed,0.26456589101677996
1330,14,29.566655822753905,10,0,one_apple,0.2643013251257632
1331,29,-1.3836100463867191,0,0,failed,0.2640370238006374
1332,15,9.35404278564453,10,0,one_apple,0.2637729867768368
1333,17,29.39263716125488,10,0,one_apple,0.26350921379006
1334,35,8.311803100585934,10,0,one_apple,0.26324570457626995
1335,16,29.326416015624996,10,0,one_apple,0.2629824588716937
1336,23,29.09999999999999,10,0,one_apple,0.262719476412822
1337,19,29.529323608398435,10,0,one_apple,0.2624567569364092
1338,48,7.562626098632784,10,0,one_apple,0.26219430017947276
1339,15,9.30518841552734,10,0,one_apple,0.2619321058792933
1340,18,29.31774975585937,10,0,one_apple,0.261670173773414
1341,34,8.37306799316405,10,0,one_apple,0.2614085035996406
1342,20,9.056702453613276,10,0,one_apple,0.26114709509604095
1343,18,9.300348571777338,10,0,one_apple,0.2608859480009449
1344,15,-20.75,0,0,failed,0.26062506205294395
1345,15,9.452455871582028,10,0,one_apple,0.260364436990891
1346,16,9.228446350097656,10,0,one_apple,0.2601040725539001
1347,19,29.249999999999996,10,0,one_apple,0.2598439684813462
1348,14,9.322632751464841,10,0,one_apple,0.2595841245128649
1349,45,28.250792419433576,10,0,one_apple,0.259324540388352
1350,18,9.333090118408203,10,0,one_apple,0.25906521584796366
1351,21,9.25575866699219,10,0,one_apple,0.2588061506321157
1352,9,-20.35,0,0,failed,0.2585473444814836
1353,36,28.160909484863264,10,0,one_apple,0.2582887971370021
1354,15,9.454984588623045,10,0,one_apple,0.2580305083398651
1355,15,29.456997192382808,10,0,one_apple,0.2577724778315252
1356,16,9.296375213623046,10,0,one_apple,0.25751470535369364
1357,12,9.41734143066406,10,0,one_apple,0.25725719064833996
1358,60,7.242722167968726,10,0,one_apple,0.2569999334576916
1359,32,8.670110656738267,10,0,one_apple,0.25674293352423394
1360,25,8.630278625488277,10,0,one_apple,0.2564861905907097
1361,11,29.599999999999998,10,0,one_apple,0.256229704400119
1362,14,29.441549682617186,10,0,one_apple,0.25597347469571885
1363,17,-0.6120126342773438,10,0,one_apple,0.25571750122102316
1364,9,-20.310380432128905,0,0,failed,0.25546178371980216
1365,21,29.124474304199214,10,0,one_apple,0.25520632193608234
1366,14,29.533329345703123,10,0,one_apple,0.25495111561414624
1367,14,9.37376684570312,10,0,one_apple,0.2546961644985321
1368,23,29.007708312988274,10,0,one_apple,0.2544414683340336
1369,5,-20.05,0,0,failed,0.25418702686569955
1370,26,28.903020553588856,10,0,one_apple,0.25393283983883386
1371,31,8.829903808593745,10,0,one_apple,0.25367890699899504
1372,43,27.985441802978503,10,0,one_apple,0.253425228091996
1373,24,8.87477563476562,10,0,one_apple,0.253171802863904
1374,8,-0.1,0,0,failed,0.2529186310610401
1375,15,9.364368713378905,10,0,one_apple,0.2526657124299791
1376,8,-0.30000000000000004,0,0,failed,0.2524130467175491
1377,12,29.599999999999998,10,0,one_apple,0.2521606336708316
1378,11,9.45,10,0,one_apple,0.25190847303716074
1379,46,27.79497448730467,10,0,one_apple,0.25165656456412355
1380,10,9.584259155273436,10,0,one_apple,0.25140490799955945
1381,23,29.05837973022461,10,0,one_apple,0.25115350309155987
1382,12,9.49567004394531,10,0,one_apple,0.2509023495884683
1383,18,-20.805909454345702,0,0,failed,0.25065144723887983
1384,13,29.599999999999998,10,0,one_apple,0.25040079579164093
1385,12,29.513619445800778,10,0,one_apple,0.2501503949958493
1386,17,-0.7004443359375,0,0,failed,0.24990024460085344
1387,7,-20.198075256347657,0,0,failed,0.24965034435625258
1388,51,-22.37126629638672,0,0,failed,0.24940069401189632
1389,9,-20.36655944824219,0,0,failed,0.24915129331788444
1390,20,9.185169860839835,10,0,one_apple,0.24890214202456656
1391,14,9.455159240722654,10,0,one_apple,0.248653239882542
1392,43,28.245377258300774,10,0,one_apple,0.24840458664265946
1393,45,8.050864074707022,10,0,one_apple,0.2481561820560168
1394,12,29.499999999999996,10,0,one_apple,0.2479080258739608
1395,8,-20.345451477050783,0,0,failed,0.24766011784808684
1396,8,-0.35141595458984376,0,0,failed,0.24741245773023876
1397,10,-0.30000000000000004,0,0,failed,0.24716504527250852
1398,17,9.306537902832027,10,0,one_apple,0.24691788022723601
1399,8,-0.2,0,0,failed,0.24667096234700878
1400,14,29.411541381835935,10,0,one_apple,0.24642429138466176
1401,36,28.35499664306639,10,0,one_apple,0.2461778670932771
1402,20,9.251652282714844,10,0,one_apple,0.24593168922618383
1403,32,8.505082397460932,10,0,one_apple,0.24568575753695765
1404,61,27.06335284423825,10,0,one_apple,0.2454400717794207
1405,8,-20.35,0,0,failed,0.24519463170764128
1406,15,9.413135131835933,10,0,one_apple,0.24494943707593364
1407,34,28.720583557128897,10,0,one_apple,0.24470448763885772
1408,20,29.21448632812499,10,0,one_apple,0.24445978315121886
1409,15,29.459547851562498,10,0,one_apple,0.24421532336806764
1410,19,-0.7825049438476562,0,0,failed,0.24397110804469957
1411,24,8.886776611328113,10,0,one_apple,0.24372713693665488
